time	count
2750364.20	0.00
2751786.10	1.00
2751787.68	0.00
2751797.63	1.00
2751817.78	0.00
2751836.14	1.00
2751837.06	0.00
2751845.14	1.00
2751845.74	0.00
2751856.31	1.00
2751856.71	0.00
2753306.23	1.00
2753316.42	0.00
2753325.54	1.00
2753346.63	0.00
2753367.69	1.00
2753368.73	0.00
2753377.11	1.00
2753377.65	0.00
2753388.96	1.00
2753389.31	0.00
2754802.29	1.00
2754825.72	0.00
2754863.11	1.00
2754864.37	0.00
2754867.57	1.00
2754876.06	0.00
2754877.68	1.00
2754877.96	0.00
2756296.58	1.00
2756298.83	0.00
2756318.36	1.00
2756337.48	0.00
2756355.00	1.00
2756355.93	0.00
2756364.23	1.00
2756364.78	0.00
2756375.86	1.00
2756384.75	0.00
2757805.13	1.00
2757806.75	0.00
2757831.38	1.00
2757854.20	0.00
2757874.51	1.00
2757875.44	0.00
2757883.91	1.00
2757884.48	0.00
2757895.21	1.00
2757895.58	0.00
2759503.47	1.00
2759505.43	0.00
2759521.59	1.00
2759548.73	0.00
2759569.62	1.00
2759578.29	0.00
2759581.46	1.00
2759581.97	0.00
2759592.07	1.00
2759592.40	0.00
2759725.80	1.00
2759736.25	0.00
2759748.96	1.00
2759749.56	0.00
2759758.00	1.00
2759758.49	0.00
2759770.46	1.00
2759770.83	0.00
2759888.35	1.00
2759898.00	0.00
2759914.18	1.00
2759919.67	0.00
2759922.23	1.00
2759922.65	0.00
2759929.56	1.00
2759929.90	0.00
2761113.37	1.00
2761114.21	0.00
2761163.96	1.00
2761172.02	0.00
2761181.00	1.00
2761181.52	0.00
2761199.94	1.00
2761206.08	0.00
2761208.14	1.00
2761208.45	0.00
2761221.24	1.00
2761221.59	0.00
2762349.76	1.00
2762351.75	0.00
2762358.60	1.00
2762379.54	0.00
2762400.35	1.00
2762401.45	0.00
2762409.47	1.00
2762417.52	0.00
2762420.05	1.00
2762420.29	0.00
2765263.79	1.00
2765265.76	0.00
2765281.99	1.00
2765304.78	0.00
2765325.44	1.00
2765326.58	0.00
2765335.06	1.00
2765335.41	0.00
2765346.19	1.00
2765346.56	0.00
2766916.03	1.00
2766939.43	0.00
2766962.71	1.00
2766972.33	0.00
2766976.04	1.00
2766976.40	0.00
2766977.80	1.00
2766978.04	0.00
2769115.96	1.00
2769118.20	0.00
2769129.27	1.00
2769160.96	0.00
2769172.71	1.00
2769174.08	0.00
2769183.31	1.00
2769183.69	0.00
2769193.10	1.00
2769193.44	0.00
2770989.95	1.00
2771013.06	0.00
2771034.79	1.00
2771036.16	0.00
2771039.25	1.00
2771039.56	0.00
2771051.98	1.00
2771052.55	0.00
2772406.22	1.00
2772408.20	0.00
2772424.44	1.00
2772451.44	0.00
2772468.23	1.00
2772477.25	0.00
2772480.23	1.00
2772480.58	0.00
2772481.98	1.00
2772482.22	0.00
2773837.79	1.00
2773839.42	0.00
2773865.02	1.00
2773888.09	0.00
2773908.49	1.00
2773909.54	0.00
2773918.22	1.00
2773926.52	0.00
2773929.27	1.00
2773929.63	0.00
2775468.68	1.00
2775470.88	0.00
2775485.83	1.00
2775510.88	0.00
2775538.26	1.00
2775539.37	0.00
2775541.73	1.00
2775542.09	0.00
2775555.83	1.00
2775564.01	0.00
2777026.01	1.00
2777028.04	0.00
2777034.96	1.00
2777056.01	0.00
2777076.81	1.00
2777077.96	0.00
2777086.19	1.00
2777086.58	0.00
2777097.96	1.00
2777098.32	0.00
2778485.71	1.00
